Unnamed: 0,store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,day,month,year,DayOfWeek,Predicted_Sales
0,999,3,566,1,0,0,1,0,0,0,0,6687.57
0,916,4,645,1,0,0,0,0,0,0,0,5154.99
0,7,3,788,1,0,0,0,0,0,0,0,6861.64
0,997,1,342,1,0,0,0,0,0,0,0,3798.34
0,1109,6,325,1,0,0,0,0,0,0,0,3229.0
0,700,7,0,0,0,0,0,0,0,0,0,0.0
0,744,7,0,0,0,0,0,0,0,0,0,0.0
0,1063,4,472,1,0,0,0,0,0,0,0,3773.81
0,265,2,445,1,0,0,0,0,0,0,0,4419.97
0,412,3,593,1,0,0,1,0,0,0,0,6746.61
0,623,2,780,1,0,0,1,0,0,0,0,7039.6
0,262,4,3114,1,0,0,0,0,0,0,0,17614.89
0,78,1,435,1,0,0,0,0,0,0,0,3141.62
0,776,5,480,1,0,0,1,0,0,0,0,4611.82
0,590,2,322,1,1,0,1,0,0,0,0,3629.42
0,661,7,0,0,0,0,0,0,0,0,0,0.0
0,965,3,881,1,0,0,0,0,0,0,0,7361.72
0,505,3,675,1,1,0,0,0,0,0,0,6587.74
0,663,1,867,1,1,0,0,0,0,0,0,8671.8
0,380,7,0,0,0,0,0,0,0,0,0,0.0
0,352,2,583,1,0,0,1,0,0,0,0,5467.03
0,40,1,0,0,0,2,1,0,0,0,0,0.0
0,883,2,750,1,1,0,0,0,0,0,0,7185.18
0,920,5,510,1,0,0,0,0,0,0,0,4966.05
0,11,7,0,0,0,0,0,0,0,0,0,0.0
0,674,1,1283,1,1,0,1,0,0,0,0,13766.02
0,47,5,943,1,1,0,0,0,0,0,0,9552.99
0,1030,5,363,1,1,0,0,0,0,0,0,3580.58
0,379,2,413,1,0,0,0,0,0,0,0,3456.82
0,624,3,604,1,0,0,0,0,0,0,0,5550.26
0,628,4,702,1,0,0,0,0,0,0,0,5978.43
0,304,5,996,1,0,0,0,0,0,0,0,7951.98
0,1010,3,629,1,0,0,1,0,0,0,0,5615.85
0,1082,7,0,0,0,0,0,0,0,0,0,0.0
0,907,7,0,0,0,0,0,0,0,0,0,0.0
0,110,7,0,0,0,0,0,0,0,0,0,0.0
0,816,4,503,1,0,0,1,0,0,0,0,4223.36
0,770,3,740,1,1,0,0,0,0,0,0,7357.92
0,827,3,1641,1,1,0,0,0,0,0,0,12598.92
0,261,2,1173,1,1,0,0,0,0,0,0,14824.8
0,1009,5,344,1,0,0,1,0,0,0,0,3571.63
0,998,7,0,0,0,0,0,0,0,0,0,0.0
0,121,3,346,1,0,0,1,0,0,0,0,3376.38
0,271,6,258,1,0,0,0,0,0,0,0,2317.85
0,1049,3,705,1,1,0,0,0,0,0,0,5426.16
0,538,2,635,1,0,0,0,0,0,0,0,4682.89
0,924,4,439,1,0,0,0,0,0,0,0,4258.72
0,255,1,567,1,0,0,1,0,0,0,0,5371.2
0,844,2,459,1,1,0,1,0,0,0,0,4635.78
0,675,1,475,1,1,0,0,0,0,0,0,5642.45
0,371,4,544,1,1,0,0,0,0,0,0,6903.85
0,786,2,562,1,0,0,0,0,0,0,0,4168.31
0,901,6,480,1,0,0,0,0,0,0,0,4870.7
0,881,7,0,0,0,0,0,0,0,0,0,0.0
0,1092,7,0,0,0,0,0,0,0,0,0,0.0
0,755,2,989,1,1,0,0,0,0,0,0,9480.67
0,324,2,982,1,1,0,1,0,0,0,0,9243.26
0,132,5,656,1,0,0,1,0,0,0,0,6136.32
0,1060,7,0,0,0,0,0,0,0,0,0,0.0
0,863,2,1100,1,1,0,0,0,0,0,0,11116.88
0,1058,1,879,1,1,0,0,0,0,0,0,9376.01
0,259,1,2562,1,0,0,0,0,0,0,0,12687.27
0,843,6,1131,1,0,0,0,0,0,0,0,9363.4
0,457,3,397,1,1,0,0,0,0,0,0,4701.55
0,84,6,1133,1,0,0,0,0,0,0,0,9469.99
0,638,5,562,1,1,0,0,0,0,0,0,6389.37
0,675,2,367,1,0,0,0,0,0,0,0,2800.64
0,948,6,1844,1,0,0,0,0,0,0,0,7428.4
0,577,5,580,1,1,0,0,0,0,0,0,6409.51
0,730,5,0,0,1,2,1,0,0,0,0,0.0
0,770,3,596,1,0,0,0,0,0,0,0,5199.82
0,351,2,525,1,1,0,0,0,0,0,0,6577.5
0,231,1,508,1,1,0,0,0,0,0,0,6561.2
0,967,1,942,1,0,0,0,0,0,0,0,7480.64
0,78,5,487,1,0,0,0,0,0,0,0,4745.07
0,315,4,477,1,1,0,0,0,0,0,0,5219.2
0,645,6,1182,1,0,0,0,0,0,0,0,9486.59
0,903,6,848,1,0,0,0,0,0,0,0,8875.3
0,793,4,0,0,0,1,1,0,0,0,0,0.0
0,75,6,586,1,0,0,0,0,0,0,0,5730.69
0,1113,6,566,1,0,0,0,0,0,0,0,5784.05
0,262,3,3023,1,1,0,0,0,0,0,0,18778.28
0,1102,5,617,1,0,0,0,0,0,0,0,5522.8
0,944,1,1406,1,1,0,0,0,0,0,0,11549.67
0,1070,5,888,1,1,0,0,0,0,0,0,8515.53
0,830,1,678,1,1,0,0,0,0,0,0,8028.19
0,902,7,0,0,0,0,0,0,0,0,0,0.0
0,114,7,0,0,0,0,0,0,0,0,0,0.0
0,101,7,0,0,0,0,0,0,0,0,0,0.0
0,467,6,1789,1,0,0,0,0,0,0,0,14774.06
0,304,1,1339,1,1,0,0,0,0,0,0,12132.42
0,1055,1,1088,1,1,0,0,0,0,0,0,11399.7
0,956,7,0,0,0,0,0,0,0,0,0,0.0
0,125,4,1569,1,1,0,1,0,0,0,0,12399.3
0,936,3,989,1,1,0,0,0,0,0,0,9599.64
0,977,1,719,1,1,0,1,0,0,0,0,7836.56
0,620,6,757,1,0,0,0,0,0,0,0,7012.94
0,641,4,749,1,1,0,0,0,0,0,0,7425.43
0,609,6,362,1,0,0,0,0,0,0,0,3623.91
0,480,6,297,1,0,0,0,0,0,0,0,2734.88
0,156,4,1005,1,1,0,0,0,0,0,0,9336.61
0,812,3,699,1,0,0,0,0,0,0,0,5759.47
0,1057,4,620,1,1,0,0,0,0,0,0,6490.95
0,260,6,916,1,0,0,0,0,0,0,0,8806.34
0,282,7,0,0,0,0,0,0,0,0,0,0.0
0,699,7,0,0,0,0,0,0,0,0,0,0.0
0,295,7,0,0,0,0,0,0,0,0,0,0.0
0,80,7,0,0,0,0,0,0,0,0,0,0.0
0,362,3,1099,1,0,0,0,0,0,0,0,8648.21
0,121,6,254,1,0,0,0,0,0,0,0,2267.35
0,725,7,0,0,0,0,0,0,0,0,0,0.0
0,751,5,774,1,1,0,0,0,0,0,0,7026.63
0,836,1,1000,1,1,0,1,0,0,0,0,10276.66
0,74,2,938,1,1,0,0,0,0,0,0,9480.85
0,594,1,491,1,0,0,0,0,0,0,0,4376.41
0,503,7,0,0,0,0,0,0,0,0,0,0.0
0,205,6,673,1,0,0,0,0,0,0,0,6533.6
0,564,2,425,1,1,0,1,0,0,0,0,5055.28
0,692,3,689,1,0,0,1,0,0,0,0,6103.14
0,207,3,1200,1,0,0,0,0,0,0,0,8869.0
0,930,7,0,0,0,0,0,0,0,0,0,0.0
0,617,3,603,1,1,0,0,0,0,0,0,6688.43
0,810,6,517,1,0,0,0,0,0,0,0,5420.95
0,30,6,841,1,0,0,0,0,0,0,0,5842.47
0,126,6,447,1,0,0,0,0,0,0,0,4788.18
0,634,5,722,1,1,0,0,0,0,0,0,7941.82
0,58,3,516,1,1,0,0,0,0,0,0,6334.91
0,312,5,502,1,0,0,0,0,0,0,0,4953.95
0,478,1,1066,1,1,0,0,0,0,0,0,11042.65
0,968,7,0,0,0,0,0,0,0,0,0,0.0
0,1004,1,505,1,1,0,0,0,0,0,0,6201.18
0,833,4,522,1,1,0,1,0,0,0,0,5596.55
0,1064,2,1221,1,1,0,0,0,0,0,0,11846.88
0,626,5,905,1,1,0,0,0,0,0,0,9824.43
0,1111,5,440,1,0,0,0,0,0,0,0,4617.57
0,714,4,393,1,1,0,0,0,0,0,0,5095.74
0,877,3,1001,1,0,0,0,0,0,0,0,7928.92
0,520,2,406,1,0,0,0,0,0,0,0,3688.97
0,695,2,472,1,0,0,0,0,0,0,0,4354.67
0,787,1,1147,1,0,0,1,0,0,0,0,9291.72
0,291,7,0,0,0,0,0,0,0,0,0,0.0
0,394,3,495,1,0,0,0,0,0,0,0,5183.04
0,576,3,987,1,1,0,0,0,0,0,0,9572.44
0,445,6,1993,1,0,0,0,0,0,0,0,12009.65
0,417,1,1101,1,1,0,0,0,0,0,0,11837.04
0,568,6,411,1,0,0,1,0,0,0,0,4222.3
0,1003,4,792,1,1,0,0,0,0,0,0,7809.5
0,83,3,389,1,1,0,0,0,0,0,0,4866.36
0,133,3,835,1,1,0,0,0,0,0,0,8315.0
0,1114,1,3097,1,0,0,0,0,0,0,0,19255.52
0,380,6,1336,1,0,0,0,0,0,0,0,12992.8
0,693,4,378,1,0,0,1,0,0,0,0,3884.47
0,506,6,707,1,0,0,0,0,0,0,0,7343.05
0,245,6,928,1,0,0,0,0,0,0,0,9011.11
0,407,2,264,1,0,0,0,0,0,0,0,2994.56
0,96,2,437,1,0,0,1,0,0,0,0,4463.79
0,394,5,672,1,0,0,0,0,0,0,0,7101.14
0,168,1,1027,1,1,0,0,0,0,0,0,10461.28
0,1042,6,421,1,0,0,0,0,0,0,0,3768.44
0,193,7,0,0,0,0,0,0,0,0,0,0.0
0,315,6,276,1,0,0,0,0,0,0,0,2636.91
0,145,5,0,0,1,2,1,0,0,0,0,0.0
0,963,7,0,0,0,0,0,0,0,0,0,0.0
0,865,3,696,1,1,0,0,0,0,0,0,7496.88
0,319,1,884,1,1,0,0,0,0,0,0,9931.67
0,833,1,310,1,1,0,0,0,0,0,0,2830.12
0,648,2,496,1,0,0,0,0,0,0,0,4730.25
0,999,7,0,0,0,0,0,0,0,0,0,0.0
0,885,5,587,1,1,0,0,0,0,0,0,5771.87
0,339,6,581,1,0,0,0,0,0,0,0,6305.89
0,893,5,673,1,0,0,0,0,0,0,0,6849.55
0,365,5,850,1,1,0,1,0,0,0,0,8918.58
0,773,5,856,1,0,0,0,0,0,0,0,6894.23
0,374,3,865,1,1,0,0,0,0,0,0,9296.89
0,615,1,1366,1,0,0,0,0,0,0,0,11277.87
0,300,4,666,1,0,0,1,0,0,0,0,5701.63
0,938,3,918,1,1,0,0,0,0,0,0,9507.22
0,970,2,442,1,0,0,0,0,0,0,0,3462.94
0,210,4,246,1,0,0,0,0,0,0,0,2320.81
0,703,5,374,1,1,0,0,0,0,0,0,3595.64
0,520,5,533,1,1,0,0,0,0,0,0,5880.06
0,144,1,660,1,0,0,0,0,0,0,0,6333.55
0,886,4,582,1,0,0,0,0,0,0,0,5347.29
0,871,5,428,1,0,0,0,0,0,0,0,4822.77
0,330,2,386,1,0,0,0,0,0,0,0,3604.18
0,6,3,545,1,0,0,1,0,0,0,0,3968.67
0,991,6,615,1,0,0,0,0,0,0,0,6066.29
0,289,3,496,1,0,0,0,0,0,0,0,4890.26
0,286,5,443,1,0,0,0,0,0,0,0,4716.86
0,901,1,884,1,1,0,0,0,0,0,0,10078.09
0,946,4,540,1,1,0,0,0,0,0,0,4610.5
0,1008,7,0,0,0,0,0,0,0,0,0,0.0
0,597,5,682,1,1,0,0,0,0,0,0,5684.38
0,823,1,553,1,0,0,1,0,0,0,0,5296.1
0,1051,6,771,1,0,0,0,0,0,0,0,5878.66
0,28,4,613,1,0,0,0,0,0,0,0,5366.67
0,361,1,766,1,1,0,0,0,0,0,0,8749.74
0,543,1,172,1,0,0,0,0,0,0,0,1748.0
0,733,5,3718,1,1,0,0,0,0,0,0,16005.46
0,768,7,0,0,0,0,0,0,0,0,0,0.0
0,610,2,356,1,0,0,0,0,0,0,0,3161.18
0,261,5,802,1,0,0,0,0,0,0,0,7187.01
0,131,3,481,1,0,0,0,0,0,0,0,4245.53
0,814,6,472,1,0,0,0,0,0,0,0,4727.87
0,1081,6,475,1,0,0,0,0,0,0,0,4083.25
0,145,1,1375,1,1,0,0,0,0,0,0,13211.15
0,645,6,1435,1,0,0,0,0,0,0,0,11284.24
0,1038,7,0,0,0,0,0,0,0,0,0,0.0
0,753,6,637,1,0,0,0,0,0,0,0,6318.5
0,910,3,466,1,0,0,0,0,0,0,0,4414.35
0,913,2,1448,1,1,0,0,0,0,0,0,12943.24
0,123,6,508,1,0,0,0,0,0,0,0,4854.55
0,696,3,1137,1,1,0,0,0,0,0,0,12159.26
0,1091,7,0,0,0,0,0,0,0,0,0,0.0
0,53,7,0,0,0,0,0,0,0,0,0,0.0
0,595,7,0,0,0,0,0,0,0,0,0,0.0
0,1045,3,756,1,1,0,0,0,0,0,0,7191.12
0,910,7,0,0,0,0,0,0,0,0,0,0.0
0,844,6,257,1,0,0,0,0,0,0,0,2193.58
0,916,6,762,1,0,0,0,0,0,0,0,6667.54
0,481,6,577,1,0,0,0,0,0,0,0,6623.53
0,1011,4,876,1,0,0,0,0,0,0,0,6619.87
0,579,2,559,1,0,0,1,0,0,0,0,5277.71
0,278,7,0,0,0,0,0,0,0,0,0,0.0
0,1047,3,539,1,1,0,0,0,0,0,0,5580.6
0,313,1,638,1,0,0,1,0,0,0,0,5534.23
0,1065,3,566,1,1,0,0,0,0,0,0,5797.07
0,1021,4,1005,1,1,0,0,0,0,0,0,9458.36
0,618,7,0,0,0,0,0,0,0,0,0,0.0
0,242,2,244,1,0,0,0,0,0,0,0,2402.57
0,991,4,418,1,1,0,0,0,0,0,0,4258.38
0,302,6,337,1,0,0,0,0,0,0,0,3160.43
0,671,5,503,1,0,0,0,0,0,0,0,4964.03
0,26,4,617,1,1,0,1,0,0,0,0,6781.09
0,232,7,0,0,0,0,0,0,0,0,0,0.0
0,1031,4,339,1,1,0,0,0,0,0,0,3337.13
0,428,4,548,1,1,0,0,0,0,0,0,6140.75
0,245,7,0,0,0,0,0,0,0,0,0,0.0
0,790,2,611,1,0,0,0,0,0,0,0,5131.34
0,937,6,600,1,0,0,1,0,0,0,0,7187.85
0,974,3,1657,1,1,0,0,0,0,0,0,12600.95
0,42,4,1132,1,1,0,0,0,0,0,0,11259.1
0,1033,4,1069,1,0,0,1,0,0,0,0,9036.36
0,955,6,442,1,0,0,0,0,0,0,0,4154.39
0,338,3,0,0,0,1,1,0,0,0,0,0.0
0,54,1,765,1,1,0,0,0,0,0,0,8137.75
0,407,6,323,1,0,0,0,0,0,0,0,3636.21
0,188,5,442,1,1,0,0,0,0,0,0,5083.01
0,50,3,342,1,1,0,1,0,0,0,0,4402.23
0,565,6,839,1,0,0,0,0,0,0,0,6970.71
0,706,1,704,1,0,0,1,0,0,0,0,6435.7
0,1064,6,936,1,0,0,0,0,0,0,0,8273.77
0,772,4,519,1,0,0,0,0,0,0,0,4391.76
0,347,7,0,0,0,0,0,0,0,0,0,0.0
0,636,3,751,1,1,0,0,0,0,0,0,6948.32
0,745,2,810,1,1,0,0,0,0,0,0,8251.19
0,1100,3,555,1,0,0,0,0,0,0,0,4055.22
0,1097,6,2009,1,0,0,0,0,0,0,0,7574.25
0,106,2,805,1,1,0,1,0,0,0,0,8463.49
0,629,1,806,1,1,0,1,0,0,0,0,8995.68
0,877,4,748,1,0,0,0,0,0,0,0,6436.08
0,404,6,330,1,0,0,0,0,0,0,0,2930.79
0,728,3,415,1,1,0,0,0,0,0,0,4619.06
0,949,4,460,1,1,0,0,0,0,0,0,5519.95
0,590,2,383,1,1,0,0,0,0,0,0,4566.14
0,724,7,0,0,0,0,0,0,0,0,0,0.0
0,70,4,777,1,1,0,0,0,0,0,0,7883.95
0,939,2,598,1,1,0,0,0,0,0,0,6803.92
0,814,2,535,1,0,0,0,0,0,0,0,5568.06
0,7,2,1338,1,1,0,0,0,0,0,0,11623.71
0,629,6,700,1,0,0,0,0,0,0,0,6988.35
0,873,4,449,1,1,0,1,0,0,0,0,4327.42
0,664,6,421,1,0,0,0,0,0,0,0,3597.21
0,813,7,0,0,0,0,0,0,0,0,0,0.0
0,258,7,0,0,0,0,0,0,0,0,0,0.0
0,506,5,1074,1,1,0,0,0,0,0,0,10447.14
0,988,4,0,0,0,1,0,0,0,0,0,0.0
0,747,7,0,0,0,0,0,0,0,0,0,0.0
0,34,2,1119,1,1,0,0,0,0,0,0,10548.17
0,268,1,492,1,0,0,0,0,0,0,0,4139.81
0,663,7,0,0,0,0,0,0,0,0,0,0.0
0,598,2,685,1,0,0,0,0,0,0,0,6129.66
0,560,2,1723,1,1,0,1,0,0,0,0,14386.18
0,20,3,906,1,0,0,0,0,0,0,0,7300.02
0,305,6,637,1,0,0,0,0,0,0,0,6184.34
0,781,7,0,0,0,0,0,0,0,0,0,0.0
0,109,6,736,1,0,0,0,0,0,0,0,7252.41
0,777,1,344,1,0,0,0,0,0,0,0,3495.9
0,1102,2,709,1,0,0,0,0,0,0,0,6236.17
0,519,3,513,1,1,0,0,0,0,0,0,5247.39
0,821,1,1048,1,1,0,0,0,0,0,0,11277.13
0,39,1,516,1,0,0,0,0,0,0,0,4177.77
0,327,7,0,0,0,0,0,0,0,0,0,0.0
0,701,5,716,1,1,0,0,0,0,0,0,7847.64
0,359,4,641,1,1,0,0,0,0,0,0,6829.09
0,646,1,807,1,1,0,0,0,0,0,0,8069.21
0,195,7,0,0,0,0,0,0,0,0,0,0.0
0,711,4,415,1,0,0,0,0,0,0,0,4777.75
0,662,6,810,1,0,0,1,0,0,0,0,7528.27
0,647,1,942,1,1,0,0,0,0,0,0,9940.17
0,971,1,1229,1,1,0,0,0,0,0,0,12499.61
0,213,7,0,0,0,0,0,0,0,0,0,0.0
0,303,3,594,1,0,0,0,0,0,0,0,5444.51
0,692,7,0,0,0,0,0,0,0,0,0,0.0
0,120,1,837,1,1,0,0,0,0,0,0,10399.84
0,495,5,0,0,0,3,1,0,0,0,0,0.0
0,1025,1,925,1,1,0,0,0,0,0,0,9775.94
0,813,5,0,0,1,2,1,0,0,0,0,0.0
0,29,4,502,1,0,0,1,0,0,0,0,4880.76
0,393,2,541,1,1,0,1,0,0,0,0,6615.53
0,682,6,1695,1,0,0,0,0,0,0,0,9903.71
0,445,1,1135,1,1,0,0,0,0,0,0,12612.68
0,1043,3,1136,1,1,0,1,0,0,0,0,11967.65
0,481,4,413,1,1,0,0,0,0,0,0,4597.52
0,1085,6,493,1,0,0,0,0,0,0,0,4704.97
0,829,1,892,1,1,0,0,0,0,0,0,9071.45
0,935,3,570,1,1,0,1,0,0,0,0,6353.86
0,752,5,382,1,0,0,1,0,0,0,0,3862.67
0,1039,5,779,1,0,0,0,0,0,0,0,5898.71
0,649,1,0,0,0,1,0,0,0,0,0,0.0
0,641,6,351,1,0,0,0,0,0,0,0,3332.01
0,1068,1,340,1,1,0,0,0,0,0,0,5090.78
0,501,3,737,1,1,0,0,0,0,0,0,7219.18
0,651,1,994,1,0,0,0,0,0,0,0,7726.68
0,82,5,866,1,1,0,1,0,0,0,0,9417.64
0,52,6,593,1,0,0,0,0,0,0,0,7922.02
0,874,5,469,1,0,0,1,0,0,0,0,4507.4
0,368,7,0,0,0,0,0,0,0,0,0,0.0
0,715,6,247,1,0,0,0,0,0,0,0,2271.8
0,400,1,1132,1,0,0,0,0,0,0,0,7639.87
0,705,6,609,1,0,0,0,0,0,0,0,6177.77
0,784,1,1251,1,1,0,0,0,0,0,0,14500.43
0,273,5,743,1,1,0,0,0,0,0,0,7348.25
0,585,5,1029,1,1,0,0,0,0,0,0,10201.12
0,28,6,351,1,0,0,0,0,0,0,0,3658.42
0,799,1,843,1,0,0,0,0,0,0,0,7713.52
0,644,4,837,1,0,0,1,0,0,0,0,6917.13
0,188,5,405,1,0,0,1,0,0,0,0,4250.04
0,497,7,0,0,0,0,1,0,0,0,0,0.0
0,1045,5,809,1,1,0,0,0,0,0,0,7375.13
0,882,4,814,1,1,0,0,0,0,0,0,8033.28
0,538,5,453,1,0,0,1,0,0,0,0,4408.89
0,1047,1,0,0,0,1,0,0,0,0,0,0.0
0,812,3,1032,1,1,0,0,0,0,0,0,10077.81
0,897,2,271,1,1,0,0,0,0,0,0,3098.41
0,402,3,520,1,1,0,0,0,0,0,0,5409.88
0,318,2,812,1,1,0,0,0,0,0,0,8162.02
0,993,1,647,1,0,0,0,0,0,0,0,6023.04
0,502,7,0,0,0,0,1,0,0,0,0,0.0
0,831,2,2107,1,1,0,0,0,0,0,0,18868.12
0,392,5,779,1,1,0,0,0,0,0,0,7865.92
0,239,6,586,1,0,0,0,0,0,0,0,5957.06
0,739,5,850,1,1,0,0,0,0,0,0,9281.94
0,157,7,0,0,0,0,0,0,0,0,0,0.0
0,572,3,452,1,0,0,0,0,0,0,0,4887.15
0,154,5,669,1,0,0,1,0,0,0,0,6563.61
0,186,4,390,1,1,0,0,0,0,0,0,4353.56
0,359,4,897,1,1,0,0,0,0,0,0,9303.83
0,915,2,438,1,0,0,1,0,0,0,0,4436.12
0,362,3,1193,1,1,0,0,0,0,0,0,11886.96
0,235,6,319,1,0,0,0,0,0,0,0,3077.53
0,82,4,982,1,0,0,0,0,0,0,0,7918.9
0,416,7,0,0,0,0,0,0,0,0,0,0.0
0,770,4,791,1,0,0,0,0,0,0,0,6704.91
0,90,5,997,1,0,0,0,0,0,0,0,8067.71
0,531,6,416,1,0,0,0,0,0,0,0,3960.07
0,785,6,691,1,0,0,0,0,0,0,0,6741.56
0,734,1,1113,1,0,0,1,0,0,0,0,8986.17
0,908,6,202,1,0,0,0,0,0,0,0,1945.6
0,604,3,720,1,1,0,0,0,0,0,0,9440.87
0,469,7,0,0,0,0,0,0,0,0,0,0.0
0,682,7,1167,1,0,0,0,0,0,0,0,6661.31
0,707,4,883,1,1,0,0,0,0,0,0,8972.58
0,606,7,0,0,0,0,0,0,0,0,0,0.0
0,49,2,473,1,0,0,1,0,0,0,0,5458.28
0,815,6,864,1,0,0,0,0,0,0,0,8015.81
0,771,5,815,1,1,0,0,0,0,0,0,8268.21
0,638,4,430,1,0,0,0,0,0,0,0,4617.89
0,681,7,0,0,0,0,0,0,0,0,0,0.0
0,101,7,0,0,0,0,0,0,0,0,0,0.0
0,82,7,0,0,0,0,0,0,0,0,0,0.0
0,742,3,851,1,1,0,0,0,0,0,0,8975.07
0,151,7,0,0,0,0,0,0,0,0,0,0.0
0,820,5,1088,1,1,0,0,0,0,0,0,11047.85
0,1038,3,391,1,0,0,0,0,0,0,0,3986.08
0,282,2,641,1,0,0,0,0,0,0,0,4321.89
0,918,5,637,1,1,0,0,0,0,0,0,6529.47
0,688,2,330,1,0,0,0,0,0,0,0,2891.1
0,604,1,579,1,0,0,0,0,0,0,0,6146.4
0,993,1,982,1,1,0,1,0,0,0,0,10821.89
0,295,3,590,1,0,0,0,0,0,0,0,5235.82
0,325,3,701,1,1,0,0,0,0,0,0,7308.16
0,1012,5,458,1,0,0,0,0,0,0,0,4418.29
0,216,1,1247,1,1,0,1,0,0,0,0,13026.77
0,646,7,0,0,0,0,0,0,0,0,0,0.0
0,407,4,279,1,0,0,0,0,0,0,0,3060.91
0,573,7,0,0,0,0,0,0,0,0,0,0.0
0,560,3,1611,1,1,0,1,0,0,0,0,12848.84
0,681,3,513,1,1,0,1,0,0,0,0,5117.45
0,546,2,1381,1,0,0,0,0,0,0,0,10476.71
0,129,5,1226,1,1,0,0,0,0,0,0,11695.25
0,950,2,675,1,1,0,0,0,0,0,0,6855.26
0,2,6,330,1,0,0,0,0,0,0,0,2722.76
0,201,4,532,1,1,0,0,0,0,0,0,6325.79
0,845,3,258,1,0,0,0,0,0,0,0,2991.06
0,382,2,567,1,0,0,0,0,0,0,0,5807.37
0,745,3,846,1,0,0,0,0,0,0,0,6737.42
0,993,2,755,1,0,0,0,0,0,0,0,6521.19
0,245,4,1161,1,1,0,0,0,0,0,0,12010.34
0,475,5,899,1,0,0,1,0,0,0,0,7209.56
0,778,2,1145,1,1,0,0,0,0,0,0,11763.86
0,210,5,272,1,0,0,0,0,0,0,0,2514.78
0,728,2,489,1,1,0,0,0,0,0,0,5612.6
0,317,5,604,1,0,0,0,0,0,0,0,6342.66
0,312,1,533,1,0,0,0,0,0,0,0,4969.66
0,327,2,952,1,1,0,0,0,0,0,0,9155.07
0,9,7,0,0,0,0,0,0,0,0,0,0.0
0,96,1,518,1,0,0,1,0,0,0,0,4905.52
0,770,3,667,1,0,0,1,0,0,0,0,5924.46
0,470,1,1476,1,0,0,0,0,0,0,0,10116.96
0,802,6,524,1,0,0,0,0,0,0,0,5822.42
0,844,7,0,0,0,0,0,0,0,0,0,0.0
0,389,5,1386,1,1,0,0,0,0,0,0,12495.63
0,210,5,345,1,1,0,0,0,0,0,0,3202.55
0,285,4,438,1,0,0,1,0,0,0,0,4645.95
0,354,1,861,1,1,0,1,0,0,0,0,8991.94
0,185,3,613,1,1,0,1,0,0,0,0,6995.13
0,989,2,689,1,1,0,0,0,0,0,0,6782.17
0,747,4,617,1,0,0,0,0,0,0,0,5975.87
0,535,5,1080,1,1,0,0,0,0,0,0,11024.98
0,948,4,1869,1,1,0,0,0,0,0,0,7173.53
0,649,1,0,0,0,1,0,0,0,0,0,0.0
0,840,5,1070,1,1,0,0,0,0,0,0,9749.91
0,1083,7,0,0,0,0,0,0,0,0,0,0.0
0,8,5,0,0,1,2,1,0,0,0,0,0.0
0,980,4,587,1,1,0,1,0,0,0,0,6845.36
0,859,5,683,1,1,0,0,0,0,0,0,7568.32
0,731,2,1046,1,1,0,1,0,0,0,0,9843.93
0,271,6,228,1,0,0,0,0,0,0,0,2487.26
0,194,4,365,1,0,0,0,0,0,0,0,3787.48
0,1065,5,585,1,1,0,0,0,0,0,0,5885.65
0,653,4,546,1,0,0,0,0,0,0,0,5292.19
0,718,7,0,0,0,0,0,0,0,0,0,0.0
0,641,7,0,0,0,0,0,0,0,0,0,0.0
0,729,3,1274,1,1,0,0,0,0,0,0,12493.92
0,712,2,702,1,1,0,0,0,0,0,0,7931.34
0,646,1,665,1,0,0,1,0,0,0,0,5045.82
0,666,6,678,1,0,0,0,0,0,0,0,6401.91
0,366,1,786,1,1,0,0,0,0,0,0,8820.34
0,825,2,673,1,1,0,0,0,0,0,0,6879.94
0,661,3,431,1,0,0,0,0,0,0,0,4466.21
0,968,1,903,1,0,0,1,0,0,0,0,6978.85
0,325,6,464,1,0,0,0,0,0,0,0,4455.76
0,805,4,559,1,0,0,1,0,0,0,0,5607.78
0,1062,5,539,1,0,0,0,0,0,0,0,4590.16
0,964,7,0,0,0,0,0,0,0,0,0,0.0
0,254,4,207,1,0,0,0,0,0,0,0,2137.41
0,647,4,633,1,0,0,0,0,0,0,0,5396.09
0,581,2,584,1,0,0,0,0,0,0,0,5115.44
0,7,6,744,1,0,0,0,0,0,0,0,6841.21
0,258,4,0,0,0,1,0,0,0,0,0,0.0
0,197,3,844,1,1,0,0,0,0,0,0,8531.87
0,151,1,624,1,0,0,0,0,0,0,0,5684.78
0,215,3,287,1,0,0,0,0,0,0,0,2999.22
0,552,7,0,0,0,0,0,0,0,0,0,0.0
0,1072,5,649,1,0,0,1,0,0,0,0,6218.15
0,406,5,544,1,1,0,0,0,0,0,0,6786.44
0,722,1,1556,1,0,0,0,0,0,0,0,8674.61
0,672,7,0,0,0,0,0,0,0,0,0,0.0
0,1004,7,0,0,0,0,0,0,0,0,0,0.0
0,397,6,576,1,0,0,0,0,0,0,0,6235.78
0,1010,3,646,1,0,0,1,0,0,0,0,5897.3
0,278,3,678,1,0,0,0,0,0,0,0,5581.52
0,1022,7,0,0,0,0,0,0,0,0,0,0.0
0,198,2,352,1,0,0,0,0,0,0,0,2990.41
0,392,5,713,1,0,0,0,0,0,0,0,6626.48
0,210,5,258,1,0,0,1,0,0,0,0,2472.89
0,511,7,0,0,0,0,0,0,0,0,0,0.0
